time,id,x,y
520,50,164.11457730044083,313.2658706776604
521,1,19.910127677797142,77.92528076796637
521,2,190.05653545142823,262.39807865882557
521,3,313.78151026664966,373.44959388637926
521,4,215.9943495942926,98.3790335903251
521,5,191.5790911796259,13.973257666841032
521,6,372.3987175450742,313.6487605450453
521,7,204.9051324970724,69.10945205553953
521,8,207.40018667787407,374.25650559891164
521,9,91.2982360415076,309.0824637294992
521,10,134.68383866546247,182.94908180943122
521,11,64.32818662766752,390.2755558773434
521,12,373.4613399480156,361.9559979991257
521,13,115.30474184252681,14.974078917697087
521,14,78.24025193832225,135.22536870115633
521,15,202.9056634320183,392.1454512982974
521,16,185.56195793795288,201.7935746578633
521,17,49.768445090775515,226.43796680898777
521,18,169.53128707255982,122.45493723437741
521,19,25.483619877803765,136.63588336181402
521,20,152.85323253226082,335.68205351275304
521,21,210.25905133742583,23.200375600300084
521,22,0.5710731196244101,263.91969002474093
521,23,33.33113774907992,319.404554039201
521,24,21.781754207028172,380.06641867177683
521,25,155.98521475667764,68.71775048443718
521,26,270.7642547985347,14.945486572085454
521,27,183.7485950156601,221.48839761106865
521,28,174.99076825023917,291.9262638726357
521,29,191.48196795754484,211.49952025477577
521,30,142.39579374550738,95.56089812605993
521,31,330.1563533783526,4.497233329457817
521,32,165.85655358082712,11.24416669562418
521,33,44.80646704841775,208.87235593233603
521,34,233.19637215781918,85.49290716534715
521,35,143.14802252763837,143.89700518233096
521,36,60.478463594054645,310.21639920738437
521,37,234.33702306914572,244.50189774247085
521,38,398.3101475878536,293.8703022573692
521,39,301.9979221153614,354.80227391314605
521,40,182.24579407828892,316.568669753077
521,41,134.81020616033283,266.95749034857386
521,42,110.02283233107661,62.20293740842395
521,43,307.88411908176226,98.42156523868191
521,44,395.906906533931,243.65387569762694
521,45,267.73590164193746,190.46388591908442
521,46,239.10327240525694,376.9199816279926
521,47,228.38400723244786,347.03283741135414
521,48,85.28856044576037,126.90340087755763
521,49,260.52368445738006,107.18240722313351
521,50,164.11457730044083,313.2658706776604
522,1,19.910127677797142,77.92528076796637
522,2,190.05653545142823,262.39807865882557
522,3,313.78151026664966,373.44959388637926
522,4,215.9943495942926,98.3790335903251
522,5,191.5790911796259,13.973257666841032
522,6,372.3987175450742,313.6487605450453
522,7,204.9051324970724,69.10945205553953
522,8,207.40018667787407,374.25650559891164
522,9,91.2982360415076,309.0824637294992
522,10,134.68383866546247,182.94908180943122
522,11,64.32818662766752,390.2755558773434
522,12,373.4613399480156,361.9559979991257
522,13,115.30474184252681,14.974078917697087
522,14,78.24025193832225,135.22536870115633
522,15,202.9056634320183,392.1454512982974
522,16,185.56195793795288,201.7935746578633
522,17,49.768445090775515,226.43796680898777
522,18,169.53128707255982,122.45493723437741
522,19,25.483619877803765,136.63588336181402
522,20,152.85323253226082,335.68205351275304
522,21,210.25905133742583,23.200375600300084
522,22,0.5710731196244101,263.91969002474093
522,23,33.33113774907992,319.404554039201
522,24,21.781754207028172,380.06641867177683
522,25,155.98521475667764,68.71775048443718
522,26,270.7642547985347,14.945486572085454
522,27,183.7485950156601,221.48839761106865
522,28,174.99076825023917,291.9262638726357
522,29,191.48196795754484,211.49952025477577
522,30,142.39579374550738,95.56089812605993
522,31,330.1563533783526,4.497233329457817
522,32,165.85655358082712,11.24416669562418
522,33,44.80646704841775,208.87235593233603
522,34,233.19637215781918,85.49290716534715
522,35,143.14802252763837,143.89700518233096
522,36,60.478463594054645,310.21639920738437
522,37,234.33702306914572,244.50189774247085
522,38,398.3101475878536,293.8703022573692
522,39,301.9979221153614,354.80227391314605
522,40,182.24579407828892,316.568669753077
522,41,134.81020616033283,266.95749034857386
522,42,110.02283233107661,62.20293740842395
522,43,307.88411908176226,98.42156523868191
522,44,395.906906533931,243.65387569762694
522,45,267.73590164193746,190.46388591908442
522,46,239.10327240525694,376.9199816279926
522,47,228.38400723244786,347.03283741135414
522,48,85.28856044576037,126.90340087755763
522,49,260.52368445738006,107.18240722313351
522,50,164.11457730044083,313.2658706776604
523,1,19.910127677797142,77.92528076796637
523,2,190.05653545142823,262.39807865882557
523,3,313.78151026664966,373.44959388637926
523,4,215.9943495942926,98.3790335903251
523,5,191.5790911796259,13.973257666841032
523,6,372.3987175450742,313.6487605450453
523,7,204.9051324970724,69.10945205553953
523,8,207.40018667787407,374.25650559891164
523,9,91.2982360415076,309.0824637294992
523,10,134.68383866546247,182.94908180943122
523,11,64.32818662766752,390.2755558773434
523,12,373.4613399480156,361.9559979991257
523,13,115.30474184252681,14.974078917697087
523,14,78.24025193832225,135.22536870115633
523,15,202.9056634320183,392.1454512982974
523,16,185.56195793795288,201.7935746578633
523,17,49.768445090775515,226.43796680898777
523,18,169.53128707255982,122.45493723437741
523,19,25.483619877803765,136.63588336181402
523,20,152.85323253226082,335.68205351275304
523,21,210.25905133742583,23.200375600300084
523,22,0.5710731196244101,263.91969002474093
523,23,33.33113774907992,319.404554039201
523,24,21.781754207028172,380.06641867177683
523,25,155.98521475667764,68.71775048443718
523,26,270.7642547985347,14.945486572085454
523,27,183.7485950156601,221.48839761106865
523,28,174.99076825023917,291.9262638726357
523,29,191.48196795754484,211.49952025477577
523,30,142.39579374550738,95.56089812605993
523,31,330.1563533783526,4.497233329457817
523,32,165.85655358082712,11.24416669562418
523,33,44.80646704841775,208.87235593233603
523,34,233.19637215781918,85.49290716534715
523,35,143.14802252763837,143.89700518233096
523,36,60.478463594054645,310.21639920738437
523,37,234.33702306914572,244.50189774247085
523,38,398.3101475878536,293.8703022573692
523,39,301.9979221153614,354.80227391314605
523,40,182.24579407828892,316.568669753077
523,41,134.81020616033283,266.95749034857386
523,42,110.02283233107661,62.20293740842395
523,43,307.88411908176226,98.42156523868191
523,44,395.906906533931,243.65387569762694
523,45,267.73590164193746,190.46388591908442
523,46,239.10327240525694,376.9199816279926
523,47,228.38400723244786,347.03283741135414
523,48,85.28856044576037,126.90340087755763
523,49,260.52368445738006,107.18240722313351
523,50,164.11457730044083,313.2658706776604
524,1,19.910127677797142,77.92528076796637
524,2,190.05653545142823,262.39807865882557
524,3,313.78151026664966,373.44959388637926
524,4,215.9943495942926,98.3790335903251
524,5,191.5790911796259,13.973257666841032
524,6,372.3987175450742,313.6487605450453
524,7,204.9051324970724,69.10945205553953
524,8,207.40018667787407,374.25650559891164
524,9,91.2982360415076,309.0824637294992
524,10,134.68383866546247,182.94908180943122
524,11,64.32818662766752,390.2755558773434
524,12,373.4613399480156,361.9559979991257
524,13,115.30474184252681,14.974078917697087
524,14,78.24025193832225,135.22536870115633
524,15,202.9056634320183,392.1454512982974
524,16,185.56195793795288,201.7935746578633
524,17,49.768445090775515,226.43796680898777
524,18,169.53128707255982,122.45493723437741
524,19,25.483619877803765,136.63588336181402
524,20,152.85323253226082,335.68205351275304
524,21,210.25905133742583,23.200375600300084
524,22,0.5710731196244101,263.91969002474093
524,23,33.33113774907992,319.404554039201
524,24,21.781754207028172,380.06641867177683
524,25,155.98521475667764,68.71775048443718
524,26,270.7642547985347,14.945486572085454
524,27,183.7485950156601,221.48839761106865
524,28,174.99076825023917,291.9262638726357
524,29,191.48196795754484,211.49952025477577
524,30,142.39579374550738,95.56089812605993
524,31,330.1563533783526,4.497233329457817
524,32,165.85655358082712,11.24416669562418
524,33,44.80646704841775,208.87235593233603
524,34,233.19637215781918,85.49290716534715
524,35,143.14802252763837,143.89700518233096
524,36,60.478463594054645,310.21639920738437
524,37,234.33702306914572,244.50189774247085
524,38,398.3101475878536,293.8703022573692
524,39,301.9979221153614,354.80227391314605
524,40,182.24579407828892,316.568669753077
524,41,134.81020616033283,266.95749034857386
524,42,110.02283233107661,62.20293740842395
524,43,307.88411908176226,98.42156523868191
524,44,395.906906533931,243.65387569762694
524,45,267.73590164193746,190.46388591908442
524,46,239.10327240525694,376.9199816279926
524,47,228.38400723244786,347.03283741135414
524,48,85.28856044576037,126.90340087755763
524,49,260.52368445738006,107.18240722313351
524,50,164.11457730044083,313.2658706776604
525,1,19.910127677797142,77.92528076796637
525,2,190.05653545142823,262.39807865882557
525,3,313.78151026664966,373.44959388637926
525,4,215.9943495942926,98.3790335903251
525,5,191.5790911796259,13.973257666841032
525,6,372.3987175450742,313.6487605450453
525,7,204.9051324970724,69.10945205553953
525,8,207.40018667787407,374.25650559891164
525,9,91.2982360415076,309.0824637294992
525,10,134.68383866546247,182.94908180943122
525,11,64.32818662766752,390.2755558773434
525,12,373.4613399480156,361.9559979991257
525,13,115.30474184252681,14.974078917697087
525,14,78.24025193832225,135.22536870115633
525,15,202.9056634320183,392.1454512982974
525,16,185.56195793795288,201.7935746578633
525,17,49.768445090775515,226.43796680898777
525,18,169.53128707255982,122.45493723437741
525,19,25.483619877803765,136.63588336181402
525,20,152.85323253226082,335.68205351275304
525,21,210.25905133742583,23.200375600300084
525,22,0.5710731196244101,263.91969002474093
525,23,33.33113774907992,319.404554039201
525,24,21.781754207028172,380.06641867177683
525,25,155.98521475667764,68.71775048443718
525,26,270.7642547985347,14.945486572085454
525,27,183.7485950156601,221.48839761106865
525,28,174.99076825023917,291.9262638726357
525,29,191.48196795754484,211.49952025477577
525,30,142.39579374550738,95.56089812605993
525,31,330.1563533783526,4.497233329457817
525,32,165.85655358082712,11.24416669562418
525,33,44.80646704841775,208.87235593233603
525,34,233.19637215781918,85.49290716534715
525,35,143.14802252763837,143.89700518233096
525,36,60.478463594054645,310.21639920738437
525,37,234.33702306914572,244.50189774247085
525,38,398.3101475878536,293.8703022573692
525,39,301.9979221153614,354.80227391314605
525,40,182.24579407828892,316.568669753077
525,41,134.81020616033283,266.95749034857386
525,42,110.02283233107661,62.20293740842395
525,43,307.88411908176226,98.42156523868191
525,44,395.906906533931,243.65387569762694
525,45,267.73590164193746,190.46388591908442
525,46,239.10327240525694,376.9199816279926
525,47,228.38400723244786,347.03283741135414
525,48,85.28856044576037,126.90340087755763
525,49,260.52368445738006,107.18240722313351
525,50,164.11457730044083,313.2658706776604
526,1,19.910127677797142,77.92528076796637
526,2,190.05653545142823,262.39807865882557
526,3,313.78151026664966,373.44959388637926
526,4,215.9943495942926,98.3790335903251
526,5,191.5790911796259,13.973257666841032
526,6,372.3987175450742,313.6487605450453
526,7,204.9051324970724,69.10945205553953
526,8,207.40018667787407,374.25650559891164
526,9,91.2982360415076,309.0824637294992
526,10,134.68383866546247,182.94908180943122
526,11,64.32818662766752,390.2755558773434
526,12,373.4613399480156,361.9559979991257
526,13,115.30474184252681,14.974078917697087
526,14,78.24025193832225,135.22536870115633
526,15,202.9056634320183,392.1454512982974
526,16,185.56195793795288,201.7935746578633
526,17,49.768445090775515,226.43796680898777
526,18,169.53128707255982,122.45493723437741
526,19,25.483619877803765,136.63588336181402
526,20,152.85323253226082,335.68205351275304
526,21,210.25905133742583,23.200375600300084
526,22,0.5710731196244101,263.91969002474093
526,23,33.33113774907992,319.404554039201
526,24,21.781754207028172,380.06641867177683
526,25,155.98521475667764,68.71775048443718
526,26,270.7642547985347,14.945486572085454
526,27,183.7485950156601,221.48839761106865
526,28,174.99076825023917,291.9262638726357
526,29,191.48196795754484,211.49952025477577
526,30,142.39579374550738,95.56089812605993
526,31,330.1563533783526,4.497233329457817
526,32,165.85655358082712,11.24416669562418
526,33,44.80646704841775,208.87235593233603
526,34,233.19637215781918,85.49290716534715
526,35,143.14802252763837,143.89700518233096
526,36,60.478463594054645,310.21639920738437
526,37,234.33702306914572,244.50189774247085
526,38,398.3101475878536,293.8703022573692
526,39,301.9979221153614,354.80227391314605
526,40,182.24579407828892,316.568669753077
526,41,134.81020616033283,266.95749034857386
526,42,110.02283233107661,62.20293740842395
526,43,307.88411908176226,98.42156523868191
526,44,395.906906533931,243.65387569762694
526,45,267.73590164193746,190.46388591908442
526,46,239.10327240525694,376.9199816279926
526,47,228.38400723244786,347.03283741135414
526,48,85.28856044576037,126.90340087755763
526,49,260.52368445738006,107.18240722313351
526,50,164.11457730044083,313.2658706776604
527,1,19.910127677797142,77.92528076796637
527,2,190.05653545142823,262.39807865882557
527,3,313.78151026664966,373.44959388637926
527,4,215.9943495942926,98.3790335903251
527,5,191.5790911796259,13.973257666841032
527,6,372.3987175450742,313.6487605450453
527,7,204.9051324970724,69.10945205553953
527,8,207.40018667787407,374.25650559891164
527,9,91.2982360415076,309.0824637294992
527,10,134.68383866546247,182.94908180943122
527,11,64.32818662766752,390.2755558773434
527,12,373.4613399480156,361.9559979991257
527,13,115.30474184252681,14.974078917697087
527,14,78.24025193832225,135.22536870115633
527,15,202.9056634320183,392.1454512982974
527,16,185.56195793795288,201.7935746578633
527,17,49.768445090775515,226.43796680898777
527,18,169.53128707255982,122.45493723437741
527,19,25.483619877803765,136.63588336181402
527,20,152.85323253226082,335.68205351275304
527,21,210.25905133742583,23.200375600300084
527,22,0.5710731196244101,263.91969002474093
527,23,33.33113774907992,319.404554039201
527,24,21.781754207028172,380.06641867177683
527,25,155.98521475667764,68.71775048443718
527,26,270.7642547985347,14.945486572085454
527,27,183.7485950156601,221.48839761106865
527,28,174.99076825023917,291.9262638726357
527,29,191.48196795754484,211.49952025477577
527,30,142.39579374550738,95.56089812605993
527,31,330.1563533783526,4.497233329457817
527,32,165.85655358082712,11.24416669562418
527,33,44.80646704841775,208.87235593233603
527,34,233.19637215781918,85.49290716534715
527,35,143.14802252763837,143.89700518233096
527,36,60.478463594054645,310.21639920738437
527,37,234.33702306914572,244.50189774247085
527,38,398.3101475878536,293.8703022573692
527,39,301.9979221153614,354.80227391314605
527,40,182.24579407828892,316.568669753077
527,41,134.81020616033283,266.95749034857386
527,42,110.02283233107661,62.20293740842395
527,43,307.88411908176226,98.42156523868191
527,44,395.906906533931,243.65387569762694
527,45,267.73590164193746,190.46388591908442
527,46,239.10327240525694,376.9199816279926
527,47,228.38400723244786,347.03283741135414
527,48,85.28856044576037,126.90340087755763
527,49,260.52368445738006,107.18240722313351
527,50,164.11457730044083,313.2658706776604
528,1,19.910127677797142,77.92528076796637
528,2,190.05653545142823,262.39807865882557
528,3,313.78151026664966,373.44959388637926
528,4,215.9943495942926,98.3790335903251
528,5,191.5790911796259,13.973257666841032
528,6,372.3987175450742,313.6487605450453
528,7,204.9051324970724,69.10945205553953
528,8,207.40018667787407,374.25650559891164
528,9,91.2982360415076,309.0824637294992
528,10,134.68383866546247,182.94908180943122
528,11,64.32818662766752,390.2755558773434
528,12,373.4613399480156,361.9559979991257
528,13,115.30474184252681,14.974078917697087
528,14,78.24025193832225,135.22536870115633
528,15,202.9056634320183,392.1454512982974
528,16,185.56195793795288,201.7935746578633
528,17,49.768445090775515,226.43796680898777
528,18,169.53128707255982,122.45493723437741
528,19,25.483619877803765,136.63588336181402
528,20,152.85323253226082,335.68205351275304
528,21,210.25905133742583,23.200375600300084
528,22,0.5710731196244101,263.91969002474093
528,23,33.33113774907992,319.404554039201
528,24,21.781754207028172,380.06641867177683
528,25,155.98521475667764,68.71775048443718
528,26,270.7642547985347,14.945486572085454
528,27,183.7485950156601,221.48839761106865
528,28,174.99076825023917,291.9262638726357
528,29,191.48196795754484,211.49952025477577
528,30,142.39579374550738,95.56089812605993
528,31,330.1563533783526,4.497233329457817
528,32,165.85655358082712,11.24416669562418
528,33,44.80646704841775,208.87235593233603
528,34,233.19637215781918,85.49290716534715
528,35,143.14802252763837,143.89700518233096
528,36,60.478463594054645,310.21639920738437
528,37,234.33702306914572,244.50189774247085
528,38,398.3101475878536,293.8703022573692
528,39,301.9979221153614,354.80227391314605
528,40,182.24579407828892,316.568669753077
528,41,134.81020616033283,266.95749034857386
528,42,110.02283233107661,62.20293740842395
528,43,307.88411908176226,98.42156523868191
528,44,395.906906533931,243.65387569762694
528,45,267.73590164193746,190.46388591908442
528,46,239.10327240525694,376.9199816279926
528,47,228.38400723244786,347.03283741135414
528,48,85.28856044576037,126.90340087755763
528,49,260.52368445738006,107.18240722313351
528,50,164.11457730044083,313.2658706776604
529,1,19.910127677797142,77.92528076796637
529,2,190.05653545142823,262.39807865882557
529,3,313.78151026664966,373.44959388637926
529,4,215.9943495942926,98.3790335903251
529,5,191.5790911796259,13.973257666841032
529,6,372.3987175450742,313.6487605450453
529,7,204.9051324970724,69.10945205553953
529,8,207.40018667787407,374.25650559891164
529,9,91.2982360415076,309.0824637294992
529,10,134.68383866546247,182.94908180943122
529,11,64.32818662766752,390.2755558773434
529,12,373.4613399480156,361.9559979991257
529,13,115.30474184252681,14.974078917697087
529,14,78.24025193832225,135.22536870115633
529,15,202.9056634320183,392.1454512982974
529,16,185.56195793795288,201.7935746578633
529,17,49.768445090775515,226.43796680898777
529,18,169.53128707255982,122.45493723437741
529,19,25.483619877803765,136.63588336181402
529,20,152.85323253226082,335.68205351275304
529,21,210.25905133742583,23.200375600300084
529,22,0.5710731196244101,263.91969002474093
529,23,33.33113774907992,319.404554039201
529,24,21.781754207028172,380.06641867177683
529,25,155.98521475667764,68.71775048443718
529,26,270.7642547985347,14.945486572085454
529,27,183.7485950156601,221.48839761106865
529,28,174.99076825023917,291.9262638726357
529,29,191.48196795754484,211.49952025477577
529,30,142.39579374550738,95.56089812605993
529,31,330.1563533783526,4.497233329457817
529,32,165.85655358082712,11.24416669562418
529,33,44.80646704841775,208.87235593233603
529,34,233.19637215781918,85.49290716534715
529,35,143.14802252763837,143.89700518233096
529,36,60.478463594054645,310.21639920738437
529,37,234.33702306914572,244.50189774247085
529,38,398.3101475878536,293.8703022573692
529,39,301.9979221153614,354.80227391314605
529,40,182.24579407828892,316.568669753077
529,41,134.81020616033283,266.95749034857386
529,42,110.02283233107661,62.20293740842395
529,43,307.88411908176226,98.42156523868191
529,44,395.906906533931,243.65387569762694
529,45,267.73590164193746,190.46388591908442
529,46,239.10327240525694,376.9199816279926
529,47,228.38400723244786,347.03283741135414
529,48,85.28856044576037,126.90340087755763
529,49,260.52368445738006,107.18240722313351
529,50,164.11457730044083,313.2658706776604
530,1,19.910127677797142,77.92528076796637
530,2,190.05653545142823,262.39807865882557
530,3,313.78151026664966,373.44959388637926
530,4,215.9943495942926,98.3790335903251
530,5,191.5790911796259,13.973257666841032
530,6,372.3987175450742,313.6487605450453
530,7,204.9051324970724,69.10945205553953
530,8,207.40018667787407,374.25650559891164
530,9,91.2982360415076,309.0824637294992
530,10,134.68383866546247,182.94908180943122
530,11,64.32818662766752,390.2755558773434
530,12,373.4613399480156,361.9559979991257
530,13,115.30474184252681,14.974078917697087
530,14,78.24025193832225,135.22536870115633
530,15,202.9056634320183,392.1454512982974
530,16,185.56195793795288,201.7935746578633
530,17,49.768445090775515,226.43796680898777
530,18,169.53128707255982,122.45493723437741
530,19,25.483619877803765,136.63588336181402
530,20,152.85323253226082,335.68205351275304
530,21,210.25905133742583,23.200375600300084
530,22,0.5710731196244101,263.91969002474093
530,23,33.33113774907992,319.404554039201
530,24,21.781754207028172,380.06641867177683
530,25,155.98521475667764,68.71775048443718
530,26,270.7642547985347,14.945486572085454
530,27,183.7485950156601,221.48839761106865
530,28,174.99076825023917,291.9262638726357
530,29,191.48196795754484,211.49952025477577
530,30,142.39579374550738,95.56089812605993
530,31,330.1563533783526,4.497233329457817
530,32,165.85655358082712,11.24416669562418
530,33,44.80646704841775,208.87235593233603
530,34,233.19637215781918,85.49290716534715
530,35,143.14802252763837,143.89700518233096
530,36,60.478463594054645,310.21639920738437
530,37,234.33702306914572,244.50189774247085
530,38,398.3101475878536,293.8703022573692
530,39,301.9979221153614,354.80227391314605
530,40,182.24579407828892,316.568669753077
530,41,134.81020616033283,266.95749034857386
530,42,110.02283233107661,62.20293740842395
530,43,307.88411908176226,98.42156523868191
530,44,395.906906533931,243.65387569762694
530,45,267.73590164193746,190.46388591908442
530,46,239.10327240525694,376.9199816279926
530,47,228.38400723244786,347.03283741135414
530,48,85.28856044576037,126.90340087755763
530,49,260.52368445738006,107.18240722313351
530,50,164.11457730044083,313.2658706776604
531,1,19.910127677797142,77.92528076796637
531,2,190.05653545142823,262.39807865882557
531,3,313.78151026664966,373.44959388637926
531,4,215.9943495942926,98.3790335903251
531,5,191.5790911796259,13.973257666841032
531,6,372.3987175450742,313.6487605450453
531,7,204.9051324970724,69.10945205553953
531,8,207.40018667787407,374.25650559891164
531,9,91.2982360415076,309.0824637294992
531,10,134.68383866546247,182.94908180943122
531,11,64.32818662766752,390.2755558773434
531,12,373.4613399480156,361.9559979991257
531,13,115.30474184252681,14.974078917697087
531,14,78.24025193832225,135.22536870115633
531,15,202.9056634320183,392.1454512982974
531,16,185.56195793795288,201.7935746578633
531,17,49.768445090775515,226.43796680898777
531,18,169.53128707255982,122.45493723437741
531,19,25.483619877803765,136.63588336181402
531,20,152.85323253226082,335.68205351275304
531,21,210.25905133742583,23.200375600300084
531,22,0.5710731196244101,263.91969002474093
531,23,33.33113774907992,319.404554039201
531,24,21.781754207028172,380.06641867177683
531,25,155.98521475667764,68.71775048443718
531,26,270.7642547985347,14.945486572085454
531,27,183.7485950156601,221.48839761106865
531,28,174.99076825023917,291.9262638726357
531,29,191.48196795754484,211.49952025477577
531,30,142.39579374550738,95.56089812605993
531,31,330.1563533783526,4.497233329457817
531,32,165.85655358082712,11.24416669562418
531,33,44.80646704841775,208.87235593233603
531,34,233.19637215781918,85.49290716534715
531,35,143.14802252763837,143.89700518233096
531,36,60.478463594054645,310.21639920738437
531,37,234.33702306914572,244.50189774247085
531,38,398.3101475878536,293.8703022573692
531,39,301.9979221153614,354.80227391314605
531,40,182.24579407828892,316.568669753077
531,41,134.81020616033283,266.95749034857386
531,42,110.02283233107661,62.20293740842395
531,43,307.88411908176226,98.42156523868191
531,44,395.906906533931,243.65387569762694
531,45,267.73590164193746,190.46388591908442
531,46,239.10327240525694,376.9199816279926
531,47,228.38400723244786,347.03283741135414
531,48,85.28856044576037,126.90340087755763
531,49,260.52368445738006,107.18240722313351
531,50,164.11457730044083,313.2658706776604
532,1,19.910127677797142,77.92528076796637
532,2,190.05653545142823,262.39807865882557
532,3,313.78151026664966,373.44959388637926
532,4,215.9943495942926,98.3790335903251
532,5,191.5790911796259,13.973257666841032
532,6,372.3987175450742,313.6487605450453
532,7,204.9051324970724,69.10945205553953
532,8,207.40018667787407,374.25650559891164
532,9,91.2982360415076,309.0824637294992
532,10,134.68383866546247,182.94908180943122
532,11,64.32818662766752,390.2755558773434
532,12,373.4613399480156,361.9559979991257
532,13,115.30474184252681,14.974078917697087
532,14,78.24025193832225,135.22536870115633
532,15,202.9056634320183,392.1454512982974
532,16,185.56195793795288,201.7935746578633
532,17,49.768445090775515,226.43796680898777
532,18,169.53128707255982,122.45493723437741
532,19,25.483619877803765,136.63588336181402
532,20,152.85323253226082,335.68205351275304
532,21,210.25905133742583,23.200375600300084
532,22,0.5710731196244101,263.91969002474093
532,23,33.33113774907992,319.404554039201
532,24,21.781754207028172,380.06641867177683
532,25,155.98521475667764,68.71775048443718
532,26,270.7642547985347,14.945486572085454
532,27,183.7485950156601,221.48839761106865
532,28,174.99076825023917,291.9262638726357
532,29,191.48196795754484,211.49952025477577
532,30,142.39579374550738,95.56089812605993
532,31,330.1563533783526,4.497233329457817
532,32,165.85655358082712,11.24416669562418
532,33,44.80646704841775,208.87235593233603
532,34,233.19637215781918,85.49290716534715
532,35,143.14802252763837,143.89700518233096
532,36,60.478463594054645,310.21639920738437
532,37,234.33702306914572,244.50189774247085
532,38,398.3101475878536,293.8703022573692
532,39,301.9979221153614,354.80227391314605
532,40,182.24579407828892,316.568669753077
532,41,134.81020616033283,266.95749034857386
532,42,110.02283233107661,62.20293740842395
532,43,307.88411908176226,98.42156523868191
532,44,395.906906533931,243.65387569762694
532,45,267.73590164193746,190.46388591908442
532,46,239.10327240525694,376.9199816279926
532,47,228.38400723244786,347.03283741135414
532,48,85.28856044576037,126.90340087755763
532,49,260.52368445738006,107.18240722313351
532,50,164.11457730044083,313.2658706776604
533,1,19.910127677797142,77.92528076796637
533,2,190.05653545142823,262.39807865882557
533,3,313.78151026664966,373.44959388637926
533,4,215.9943495942926,98.3790335903251
533,5,191.5790911796259,13.973257666841032
533,6,372.3987175450742,313.6487605450453
533,7,204.9051324970724,69.10945205553953
533,8,207.40018667787407,374.25650559891164
533,9,91.2982360415076,309.0824637294992
533,10,134.68383866546247,182.94908180943122
533,11,64.32818662766752,390.2755558773434
533,12,373.4613399480156,361.9559979991257
533,13,115.30474184252681,14.974078917697087
533,14,78.24025193832225,135.22536870115633
533,15,202.9056634320183,392.1454512982974
533,16,185.56195793795288,201.7935746578633
533,17,49.768445090775515,226.43796680898777
533,18,169.53128707255982,122.45493723437741
533,19,25.483619877803765,136.63588336181402
533,20,152.85323253226082,335.68205351275304
533,21,210.25905133742583,23.200375600300084
533,22,0.5710731196244101,263.91969002474093
533,23,33.33113774907992,319.404554039201
533,24,21.781754207028172,380.06641867177683
533,25,155.98521475667764,68.71775048443718
533,26,270.7642547985347,14.945486572085454
533,27,183.7485950156601,221.48839761106865
533,28,174.99076825023917,291.9262638726357
533,29,191.48196795754484,211.49952025477577
533,30,142.39579374550738,95.56089812605993
533,31,330.1563533783526,4.497233329457817
533,32,165.85655358082712,11.24416669562418
533,33,44.80646704841775,208.87235593233603
533,34,233.19637215781918,85.49290716534715
533,35,143.14802252763837,143.89700518233096
533,36,60.478463594054645,310.21639920738437
533,37,234.33702306914572,244.50189774247085
533,38,398.3101475878536,293.8703022573692
533,39,301.9979221153614,354.80227391314605
533,40,182.24579407828892,316.568669753077
533,41,134.81020616033283,266.95749034857386
533,42,110.02283233107661,62.20293740842395
533,43,307.88411908176226,98.42156523868191
533,44,395.906906533931,243.65387569762694
533,45,267.73590164193746,190.46388591908442
533,46,239.10327240525694,376.9199816279926
533,47,228.38400723244786,347.03283741135414
533,48,85.28856044576037,126.90340087755763
533,49,260.52368445738006,107.18240722313351
533,50,164.11457730044083,313.2658706776604
534,1,19.910127677797142,77.92528076796637
534,2,190.05653545142823,262.39807865882557
534,3,313.78151026664966,373.44959388637926
534,4,215.9943495942926,98.3790335903251
534,5,191.5790911796259,13.973257666841032
534,6,372.3987175450742,313.6487605450453
534,7,204.9051324970724,69.10945205553953
534,8,207.40018667787407,374.25650559891164
534,9,91.2982360415076,309.0824637294992
534,10,134.68383866546247,182.94908180943122
534,11,64.32818662766752,390.2755558773434
534,12,373.4613399480156,361.9559979991257
534,13,115.30474184252681,14.974078917697087
534,14,78.24025193832225,135.22536870115633
534,15,202.9056634320183,392.1454512982974
534,16,185.56195793795288,201.7935746578633
534,17,49.768445090775515,226.43796680898777
534,18,169.53128707255982,122.45493723437741
534,19,25.483619877803765,136.63588336181402
534,20,152.85323253226082,335.68205351275304
534,21,210.25905133742583,23.200375600300084
534,22,0.5710731196244101,263.91969002474093
534,23,33.33113774907992,319.404554039201
534,24,21.781754207028172,380.06641867177683
534,25,155.98521475667764,68.71775048443718
534,26,270.7642547985347,14.945486572085454
534,27,183.7485950156601,221.48839761106865
534,28,174.99076825023917,291.9262638726357
534,29,191.48196795754484,211.49952025477577
534,30,142.39579374550738,95.56089812605993
534,31,330.1563533783526,4.497233329457817
534,32,165.85655358082712,11.24416669562418
534,33,44.80646704841775,208.87235593233603
534,34,233.19637215781918,85.49290716534715
534,35,143.14802252763837,143.89700518233096
534,36,60.478463594054645,310.21639920738437
534,37,234.33702306914572,244.50189774247085
534,38,398.3101475878536,293.8703022573692
534,39,301.9979221153614,354.80227391314605
534,40,182.24579407828892,316.568669753077
534,41,134.81020616033283,266.95749034857386
534,42,110.02283233107661,62.20293740842395
534,43,307.88411908176226,98.42156523868191
534,44,395.906906533931,243.65387569762694
534,45,267.73590164193746,190.46388591908442
534,46,239.10327240525694,376.9199816279926
534,47,228.38400723244786,347.03283741135414
534,48,85.28856044576037,126.90340087755763
534,49,260.52368445738006,107.18240722313351
534,50,164.11457730044083,313.2658706776604
